begin;0,0;0,174.75;324,0;324,174.75;0,0;0,174.75;324,0;324,174.75
6361;19.25,10.25;196.25,77;216,154.25;258.75,29;75.5,87.25;117.75,35.25;226,13.5;312.75,76.5
15138;3,19.25;193.75,37;216,154.25;282.25,50.5;76.25,87.5;117.75,35.25;257.5,23;314.5,72.5
5658;3,19.25;188.5,35;238.75,169.5;276,48.5;76.25,87.5;147.25,27.5;239.25,37.25;311.5,67.5
25727;20.75,10.75;177,35.75;251.75,168;265.75,69.75;76.5,88.25;147.25,27.5;239.25,37.25;311.5,67.5
2417;22.5,21.25;190,42.5;254,162.75;291,40.75;76.5,88.25;167,8;239.25,37.25;306.25,37
17520;22.5,21.25;183.25,56.25;269.5,167.75;288.5,63.75;76.5,88.25;166.5,8;268.75,19;316,22
31270;22.5,21.25;183.25,56.25;269.5,167.75;290.5,64.25;101.25,121;125,21.75;302.75,27.75;306,12
715;38.75,6.5;186,68.25;290,152.75;290.5,64.25;101.25,121;111.75,45.75;270.75,28.5;312.25,38.75
27486;38.75,6.5;198.75,40;263.25,122.5;310.75,73;67.75,128.75;115.25,45.5;270.75,28.5;314.25,76
23660;54,14.25;217,43.25;232.5,101.25;295,45.5;49,107.75;144.5,64.25;270.75,28.5;314.25,76
22503;54,14.25;196,74;258.25,88.25;285,81.25;49,107.75;159.25,67.25;266,2.25;320.5,80
3572;56.75,31.5;175.75,39.5;231.5,121.25;285,81.25;65.5,84.75;145.25,64;266,2.25;322,68.5
16311;85.5,29.5;189,23;234.5,96.25;288.75,72.25;86.75,68.25;113.25,61.5;266,2.25;322,68.5
29227;102.25,61.75;167.25,16.5;210,119;310.5,72.5;80.75,40.5;131.5,23.75;266,2.25;322,68.5
27741;73.25,34;167.75,16.5;211.5,155.25;311.75,39.75;77.25,40.25;106.75,39;266,2.25;322,68.5
1475;94.25,12.5;155.25,8.5;211.5,155.25;290,43;76.25,14.75;127.5,34.75;265.75,0.75;322,68.5
6495;72.75,33.75;175.25,14;205.5,119;273.5,4.25;45,24.75;127.5,34.75;265.75,3.25;322,68.5
20309;72.75,33.75;170.5,48;205.5,119.75;273.5,4.25;84.75,27;118.5,2.75;304.75,12.75;314.25,67.5
12225;91,9;168.5,24.25;205.5,119.75;288,4.25;84.75,27;127.75,21.25;302.75,21;311.75,34.75
6008;121.5,20.5;168.5,24.25;171.25,129.75;284,39.75;84.75,29;127.75,21.25;292.75,51.75;313,48.75
9990;112,58.75;168.5,24.25;174.75,114.5;249,36;126,22.5;147.5,20;292.75,51.75;320.25,67.5
19620;116.5,87;168.5,24.25;190,86;269,48.5;126,22.5;175,46;315.5,26;318,23.5
30515;74,96.5;175.5,25;187,75.75;278.5,41;126,22.5;167.5,40.25;315.5,26;318,23.5
20862;66.75,128;165,48.25;187,75.75;310.25,61;134.75,23.5;160.25,35.5;294.25,53.25;318,23.5
28548;82.5,159.25;124,38;201,78.5;310.25,61;116.25,45;175.25,79.75;318,23.5;322.75,70.5
12208;59.5,163.25;124,38;201,78.5;310.25,61;105.5,47.25;168.75,112.75;304,33.75;320.25,69
29784;59.5,162.75;129.75,33.75;163.75,88;308.75,35.25;105.5,47.25;159.5,118.75;303.75,10.75;320.25,69
9037;59.5,162.75;138,40;201.25,106.75;308.75,35.25;133.25,80.75;156.25,153.75;303,33;312,51.25
14273;59.5,162.75;126.5,58;176,122.25;308.75,35.25;127.5,81.25;155,113.75;266.25,43.5;312,51.25
31439;59.5,162.75;127.75,25.25;176,122.25;308.75,35.25;109,118;198.5,114;242.75,9.25;313,90.5
17369;76.25,152;127.75,25.25;172.75,96.75;308.75,35.25;72,102.5;163.5,127.75;228,37.25;321.5,69.75
23472;75.75,150.75;127.75,25.25;173.25,98.25;308.25,20.5;81.75,103.75;195.25,147;208.75,55.5;321.5,69.75
23908;80.5,159.75;133.25,49.5;151.25,113;297.25,19;75,83;195.25,147;213.25,84;321.5,69.75
20284;78.5,148.75;110.5,60.5;154.5,140.5;296.25,19.5;52,108;211.75,118;213.25,84;321.5,69.75
2630;68,130.5;110.5,60.5;145,101.25;302.5,3.5;50,106.75;180,102;221.5,84;321.5,69.75
7186;86.75,110.75;110.5,60.5;183.5,112.75;300.25,15.5;50,106.75;183.75,85;221.5,84;316.25,33.25
14512;102.5,142.75;114.75,56.25;194.75,103.5;282.75,41.5;50,106.75;183.75,85;208.25,91;316.25,33.25
14668;69.25,145.5;98.75,26.75;217.25,117.5;294.75,77.5;49.5,102.75;183.75,85;224,84;316.25,33.25
2073;69.25,145.5;102.75,56.25;216.25,119.75;292.75,67.75;67.75,127.25;183.75,85;219.5,52.5;297.75,53.25
20321;76.25,152.5;102.75,56.25;213.25,144.25;283.25,47.75;67.75,127.25;189,94.25;217.5,28.25;322.75,68.75
12087;84,167.75;92.25,78;222.5,159.75;255,41.75;67.75,127.25;189,94.25;212.5,25.75;307.75,88.75
2691;57.25,161.25;92.25,78;211.75,171;230.25,23.75;74,150.75;194.75,67.75;212.5,25.75;307.75,88.75
9385;57.25,161.25;92.25,78;211.75,171;264.25,21.5;96,128;215.5,36.75;228.25,29.75;299.25,53.75
12522;57.75,162.75;82.25,48.5;211.75,171;277,4.5;105.25,98;215.5,36.75;253,29;316.5,17.25
2651;67.75,146.75;105.5,26.75;225.5,167;277,4.5;109,63;230.5,61.75;274.25,44.75;316.5,17.25
10893;67.75,146.75;109.5,58.5;246.75,170.75;275.75,5;134.5,25.25;213.5,25.75;256,19.75;316.5,17.25
30976;67.75,146.75;99,86.25;246.75,170.75;291.75,23.25;122,46.75;233.5,9;245.75,24.25;303.5,37.75
21219;67.75,146.75;97.5,100;231.75,162.25;276.75,54.25;119.5,47;242.75,23.25;269.25,2;303.5,37.75
1951;31.5,141;86.25,90.75;204,136.75;276.75,54.25;124.25,22;242.75,23.25;303.25,18.5;310.75,38.75
19881;47.25,143.75;69.5,98.5;200.75,169.5;276.75,54.25;150,25.25;242.75,23.25;303.25,27;306.25,16.75
32296;54,167.25;69.75,70.75;154.5,172.5;259.5,18.5;135,37.75;243.5,21.25;303.25,27;306.25,16.75
21745;55,168.25;109.75,61;154.5,172.5;239,3;124.25,35.75;202,3.75;274.5,30;306.25,16.75
11156;83.5,166.25;107,37.75;171.25,131;239,3;136.5,23.25;168.25,11;274.5,30;306.5,12.75
3095;105.5,172.5;144.75,11.75;197,126.5;229.25,21.25;94.25,30.25;168.25,11;274.5,30;302.5,13
18680;67.75,147.75;148,1.5;197.25,127;256.25,14.5;98.25,67.75;168.5,11.5;274.5,30;302.5,13
16975;51.75,160;109.25,14.75;197.25,127;256.25,14.5;121.5,97.75;178.75,16;273.25,28.75;302.5,13
13557;51.75,160;110,26.75;231.5,120.25;251.25,53.5;129,126.5;170.5,49.5;273.25,28.75;298.75,1.25
13908;15.75,139.75;76.25,26.75;214.25,127;233.25,24.75;110.75,161.75;170.5,49.5;273.25,28.75;303.75,21
20962;15.75,139.75;95.25,42.75;204,169.5;221.5,32.75;109,150;173.75,15.25;273.25,28.75;304.25,20.25
19188;12.5,133.25;87.25,10.5;180.5,160.25;228.5,12.75;109,150;173.75,15.25;245,37.25;304.25,20.25
31492;12.5,133.25;92.75,40.75;196,127.5;252,48.75;109,150;173.75,15.25;220,25.75;304.5,20.75
11571;12.5,133.25;98.75,81.75;198.5,150.5;248.25,54.5;81.25,144.25;173.75,15.25;214,66;304.5,20.75
18827;18.75,122.5;112,88.25;225.25,167.25;242.5,63.25;84.75,152.25;148.5,25;214,66;304.5,20.75
32492;18.75,122.5;112,88.25;208.75,168.5;212.25,57.5;84.75,152.25;179.25,39.25;179.75,74.5;302.75,11
7564;18.75,122.5;112,88.25;208.75,168.5;252,29.25;126.75,148;128.75,46;213.5,53;318,19.75
24863;19.75,138.25;143.5,93.25;242.75,152.5;252,29.25;126.75,148;151,20;215.5,88;305.75,17
6317;1.5,132.5;136,51.25;242,152.5;250.5,73.5;99,133.5;151,20;215.5,88;317.5,25
9365;1.5,132.5;127.5,58.5;233.25,153.5;260.25,104.75;114.25,163;143.5,35.75;203.25,112;317.5,25
20370;1.5,132.5;138.25,93.5;267.25,166;295.25,92.5;120.5,167.25;124.25,23;214.25,128.25;317.5,25
22276;6.5,143.25;107.25,74.75;267.25,166;288,75.75;120.5,167.25;135.25,28;203.25,102.75;317.5,17
24456;1.25,110.75;97,96.75;264,146.5;303.5,86.5;103,148.5;135.25,28;193.75,144.5;317.5,17
17505;9.75,130.75;108.25,58.25;250.75,130;281.25,70.25;102.75,149.25;113,7;193.75,144.5;317.5,17
23118;48.75,143;108.25,58.25;250.75,130;296.25,97.5;86.25,124.75;134.75,24;184,146.25;310,33.5
12911;38.5,173.75;108.25,58.25;283.5,145.75;285.5,135.5;86.25,124.75;133.25,29.5;186.75,117.75;297.25,53.75
20910;38.5,173.75;103,42.25;283.5,145.75;289.75,137.5;78.5,123.5;119.5,45.5;212.75,113.25;307.75,29.25
3619;60.75,142.5;63.25,49;288.5,113.5;300.75,149.25;60,114.5;119.5,45.5;214.75,114.25;307.75,29.25
8932;60.75,142.5;66.25,16.75;250.5,117.75;318.25,145;83.5,124.75;122.75,23.25;214.75,114.25;313,34.75
21524;60.75,142.5;66.25,16.75;250.5,117.75;295.75,150.5;121.25,120.25;144.75,23.75;215.75,145;314.5,73
24287;57.75,150.75;66.25,16.75;249.75,118.5;304.5,151.75;121.25,120.25;167,21.5;202.25,111;312.5,49.25
22856;62.5,160;93,7.5;235.75,130.75;293,158;86.5,124;200.25,12.5;202.25,111;312.5,49.25
615;65.25,151.75;82.75,29.25;217.75,107.25;293,158;75.75,151.25;170.75,8.25;179.5,111.5;312.5,49.25
19134;63.5,150.75;82.75,29.25;212.75,93.25;293,158;75,154.25;174.5,2.5;206.25,99.5;315.5,24.75
25162;63.5,150.75;71.75,43.75;186.25,131.75;290.25,151;99,144.75;133,22.5;206.25,99.5;312,54.25
14642;59.75,123;83,31;198.5,114.25;290.25,151;99,144.75;114.5,11.75;170.75,78.75;311,76.5
20612;59.75,123;100.5,13.25;199,113.5;290.25,151;83.5,129.75;124.25,21.5;142,98.75;314.75,43.25
29059;59.75,123;87.25,7;189,85.5;309.5,121.25;97.25,124.75;126.25,17;128,97.75;314.75,43.25
11457;59.75,123;87.25,7;189,85.5;295.75,152.25;62.25,154;85.25,2.5;165.25,121.75;275,42.75
20281;69.5,95.25;92.5,14.5;187,73.5;315.25,172;62.25,154;85.25,2.5;147.25,140.25;285.25,16.25
28577;69.5,95.25;100,57.5;193,83.25;315.25,172;43.25,144.75;85.25,2.5;176.75,147.5;270,19.25
28520;98.75,61;108.5,20.5;172.75,125;317.5,144;15,172.5;85.25,2.5;170,127.5;270,19.25
63;115,86.25;144,30.75;156.75,134.25;320.75,132.75;11.5,168.5;85.25,2.5;146,168.75;270,19.25
29026;115,86.25;173,36.25;184,99.25;307.75,120.5;11.5,166.5;125,22.5;146,168.75;295.25,52.5
12083;106.75,59.5;177,66;183.25,87;273.75,125;11.5,166.5;114.5,59.5;179.25,144.25;295.25,52.5
1565;107.5,61.75;172,67.25;178.25,64.75;261.25,123.5;11.5,166.5;114.5,59.5;176.25,143;312.75,47.75
11293;70.5,46.75;190.5,37.75;199.75,80.75;252.75,126;11.5,166.5;137.75,80.25;146.5,159;312.75,47.75
22483;66.5,53.75;210.25,57.5;216.5,43.25;268.75,165.5;11.5,166.5;137.75,80.25;146.5,159;305.5,33
3101;64,42.75;210.25,57.5;216.5,43.25;268.75,165.5;2.75,156.5;111,115.25;171.75,148.75;304.5,13.75
19953;64,42.75;216.5,73;217,74;279.75,150.25;2.75,156.5;105.25,99.5;198.25,125.25;304.25,26.25
1124;51.75,50;189.5,65;194.75,74;262.25,124.25;2.75,156.5;116.5,125.25;181,97.5;304.25,26.25
19189;48,80;164.75,67.25;194.75,74;262.25,124.25;3,147.5;95.5,115;161.25,110.75;267.75,34
26353;48,80;130.25,82.5;203.25,105.25;254.5,161.75;31,169.75;67.25,97.25;161.25,110.75;293.5,52.25
29211;27.25,66.5;130.25,82.5;218.25,77.5;223,162.25;25.25,164.25;67.25,97.25;141.5,140.75;293.5,52.25
19545;30.25,47.5;130.25,82.5;218.25,77.5;223,162.25;25,143.75;38.75,100.25;116.5,146;261.25,33.25
10369;49,40.5;163.75,93;208,83.25;223,162.25;25,143.75;41,100.5;129.25,115.75;228,15.5
27230;41.25,4;163.75,93;196.75,75.25;197.25,167.5;4.75,161;41,100.5;95,107.5;239.25,9.75
5596;55.75,36;163.75,93;193,73.5;235.75,170.5;4.75,161;14,74;121,87;215.75,43.75
26056;48.75,40.25;150.5,80;193,73.5;203.25,170.5;4.75,161;20.5,87;145.5,67.5;207,46.75
25281;73.25,29.25;151.5,80.75;196.25,106;203.25,170.5;4.75,161;53.5,76.25;113.25,72;190,22.25
19207;90,15;151.5,80.75;186.5,99.25;203.25,170.5;1.75,165.25;71,91;111.5,93.5;221.5,16
19804;60,37;131.75,74.5;194.75,76.5;202,164;1.75,165.25;75.25,46.75;91.25,125;221.5,16
7178;60,37;131.75,74.5;197.25,51.25;202,164;33,168.5;42.5,64.25;106,151.25;204,31.75
1825;22.5,23.5;99.25,81.75;171.5,34.5;233.25,148.25;33,168.5;60.75,85.5;106,151.25;174.25,18.75
25190;22.5,23.5;101.5,57.5;171.5,34.5;233.25,148.25;29.5,149.5;74.25,114;119.75,158.25;160.5,27
27261;54.25,3.5;102.5,53;189.5,34.75;233.25,148.25;51.25,160;74.25,114;109,137.75;168.75,46
31334;55,3.25;93,84;211,16.75;233.25,148.25;40.75,148.25;47,109.25;84,113.25;168.75,46
19125;56.5,4.75;88.5,44.75;217,34;233.25,148.25;22,135.5;36.25,125;73.75,114;168.75,46
29066;56.5,4.75;88.5,44.75;217,34;221.25,112.5;32.5,131;80.5,124;81.25,134;202.5,17
23390;56.5,4.75;88.5,44.75;186.25,46.5;221.25,112.5;14,138.5;46.5,143.25;83.75,157.75;216.5,52.75
14129;84.75,10;88.5,44.75;181.75,41.75;196.75,105;14,138.5;59,112;110.25,156;193.75,86
17555;104.25,11.25;110.75,15.25;181.75,41.75;195,116.5;21.25,164.5;59,112;143,153.25;194.5,85.75
18040;99.5,12.5;110.75,15.25;181.75,41.75;205,83.25;8.75,163.5;90,101;179,144.25;205,53.75
12740;63.5,28.5;110.75,15.25;188.5,36.75;205,83.25;43.25,143.75;69.5,82.25;186.5,151;190,94.25
15277;63.5,28.5;150.5,1;192.75,39.25;195.75,83.5;43.25,143.75;86.75,97;160.25,132.5;165.75,124
27113;63.5,28.5;174.25,7.5;177.5,16.5;181.5,90.75;43.25,143.75;76.25,116;160.25,132;165.75,123.5
9123;34,30;145,18.25;177.5,16.5;181.5,90.75;62.25,124.75;78.5,123;156,160;183.25,143.75
23539;34,30;174,35.5;180.75,36.75;219,82.75;42.5,130.75;81.75,163.25;156,160;162,131.5
14610;14.25,22;160,46.25;173.5,10.75;240.5,59.75;42.5,130.75;81.75,163.25;162,138.25;172.75,132
13104;6,22.25;160,46.25;173.5,10.75;240.5,59.75;69.25,158.75;115.25,159.25;136.75,107.5;148.75,109
2328;18,26;160,46.25;173.75,11.25;251.25,14.75;82.75,151.25;101.25,168.75;111,119.5;148.75,109
23984;18,26;153.75,1.75;182,34.75;248.25,15.25;63.25,158.75;101.25,168.75;121,104;184,143.75
28707;65.25,8.5;153.75,1.75;183.25,35.25;287.75,18.25;42,168;127.25,123.5;130,127;184,143.75
13472;32,17;153.75,1.75;214.5,49.75;309.25,33;41.75,147.25;102.25,159.25;127.25,123.5;173.25,164.75
21209;30.75,15;154.75,12.75;254.25,44.5;292.5,12.75;35.75,112;102.25,159.25;115.5,93.25;173.25,164.75
11333;31.5,15.5;170.75,23.5;281.25,43.25;291,9;47.5,112.25;102.25,159.25;120.25,70.75;173.25,164.75
25103;1,24.25;188.5,36;259.75,39.75;290,9;16.5,81.75;102.25,159.25;127.75,97.25;173.25,164.75
6308;26.5,31.25;175.25,24.5;287.5,41.25;290.5,8;16.5,81.75;95.5,113;111.75,71.75;173.25,164.75
2389;54.25,38.5;175.25,24.5;287.5,41.25;290.5,8;46.25,47.75;79.25,154;102,121.25;125.75,166.75
10851;54.25,38.5;203.25,2.5;287.5,41.25;290.5,8;23.75,22.5;38.75,131;123,151.75;129.25,116.5
12147;81.75,29.25;227.75,32;286,14.25;317.25,48.25;23.75,22.5;81.5,113.5;123,151.75;126.25,133.5
26707;81.75,29.25;220.25,76.5;295.5,20.5;299.5,78.75;6.75,45.75;81.5,113.5;123,151.75;153.75,113.75
14035;81.75,29.25;244.25,113;287.5,14;300.25,79.25;6.75,45.75;60,100;136.5,154.25;138.5,125.5
26580;60.25,10.5;234,154.25;261.75,39.25;319.75,49.25;6.75,45.75;45.75,65.75;134.75,154.75;138.5,125.5
12796;40.5,43;202,153.75;233.75,22.25;319.75,49.25;14.75,81;45.25,107.25;134.75,154.75;180,112.5
10885;37.5,66;199.5,171.25;265,20.75;308.75,37;14.75,81;45.25,107.25;100.25,167;179.75,115.5
30496;37.5,66;197,170.75;266.75,3.25;289.25,5;14.75,81;45.25,107.25;129.25,169;211.25,128.75
7737;47.25,63;197,170.75;223.25,4.75;300.5,5.75;14.75,81;62,101.5;122,139.25;215.75,114.75
25465;73,30.75;197,170.75;253,29.25;295.25,25.25;14.75,81;42.75,116.75;105.25,115.25;208.5,84
22294;73,30.75;197,170.75;262.5,45.25;295.25,25.25;23.5,90.25;79,122;131,121.5;211.5,55
24026;67.75,39.5;160.5,173.25;298.25,65.25;301.5,45.5;23.5,90.25;79,122;123,121.25;210,58
10758;82.75,26.75;144,159;301.5,45.5;314.5,64;23.5,90.25;81,127;142.5,111.25;218.25,39
3735;82.5,27;174.25,132.25;272.25,11;314.5,64;50.25,121.5;67.25,140.75;143.75,157.5;218.25,39
8461;82.5,27;163.5,106.5;284.5,3;312.75,72;50.25,121.5;65.75,140.5;143.75,157.5;209.75,44.75
29398;102.25,18.75;167.75,92.5;284.5,3;303.5,108;50.25,121.5;65.75,140.5;115.5,130.75;174.5,43.5
14198;102.25,18.75;148.75,87;255.25,29;280.75,126.75;35.25,112;65.25,140.5;146.25,142.25;174.5,43.5
19677;94.75,41.75;147.25,67;258.5,52.75;309.5,122.75;35.75,112.5;65.25,140.5;146.25,142.25;198.25,18.5
20262;71,30.75;175,45;258.5,38.25;297,127.5;26,85.5;65.25,140.5;146.25,142.25;180.75,24.75
31370;92.5,11;173.5,11.75;264.5,22.75;264.75,122.75;26,85.5;81.5,113;146.25,142.25;212.5,45.25
21814;92.5,11;208.75,3;248.25,23.75;256.25,122.5;26,85.5;60,93.5;121.25,113.75;191.25,82.75
26377;127.75,24.75;208.75,3;274,3.75;289.25,137.5;26,85.5;76.25,108.5;137.5,122.5;230.5,90.75
27372;151.25,14.25;221.75,30.75;270.25,3.25;276.75,127.25;26,85.5;46.25,123;137.5,122.5;245.5,91.25
20826;158.5,1.5;189.5,6;252.25,15.25;254,124.25;26,85.5;69.5,152.25;156.25,113.5;245.5,91.25
14895;141.5,4.5;189.5,6;252.25,15.25;254,124.25;57.75,102.5;67,158.75;176,146.25;240.75,102.5
13582;141.5,4.5;187,20.5;237.5,15.25;253,127.25;20.5,85.5;67,158.75;192.5,115.5;266.5,133.5
13899;119.5,35.5;187,20.5;219,47.5;224.75,101.5;60.5,83.5;67,158.75;167.5,136.5;260,140
15278;150.25,19.5;213.25,3;219,47.5;224.75,101.5;60.75,84;84.75,169.5;141,142.25;227.25,156.5
5194;150.25,19.5;187,26.75;209,15;224.75,101.5;48.75,63.75;70,157.25;169,167.25;226,160
30760;168.75,20.25;226,32;227.25,8;231.25,150.75;29.5,38;78.25,163;169,167.25;226,160
17389;168.75,19.5;226,32;273,4.75;277.5,168.25;29.5,38;69.25,158.25;178.5,146.5;191.25,150
27318;170.5,0.5;228.75,31.75;302.25,10.75;305.5,150.5;29.5,38;72.25,161;178.5,146.5;191,146
11673;170.5,0.5;230.25,49.75;304.25,14.5;305.5,172.5;29.5,38;29.5,147;137.25,153.75;168.75,165.25
7322;170.5,0.5;230.25,49.75;304.25,14.5;312.75,153.5;64.75,19.75;75.25,133.5;88.5,157;177,143
10700;142.75,37.5;250.75,22.75;274,41;312.75,153.5;62.5,2.75;78.25,134.5;88.5,157;130,122
20822;143.75,68.5;262.75,41.75;287.75,49.5;312.75,153.5;62.5,2.75;64.75,102;95.75,161.75;163.25,124.75
4903;115.5,57.75;284.5,14.25;287.75,49.5;312.75,153.5;32.5,31.75;57.75,133;114.75,167.5;193,136.75
12403;106.75,61.75;298.5,20.75;300.75,23.5;305.5,108.75;32.5,31.75;75.75,139.75;114.5,172;193,136.75
29625;129.25,81.25;298.75,9.25;300.5,3.5;305.25,107.5;32.5,31.75;51.5,131.25;114.5,172;193,136.75
20799;90.5,95.25;298.75,9.25;300.5,3.5;305.25,107.5;32.25,9.25;80,114.5;116.5,161;155.25,170.25
11114;85.5,133;262.5,23.75;284.5,20.75;289.5,149.5;32.25,9.25;92.25,155;96.25,138;155.25,170.25
24274;82.5,167.75;259,29.25;265.75,23.5;289.5,149.5;69.75,31.25;92.25,154.25;97.25,125.75;155.25,170.25
28898;82.5,167.75;258.5,29.5;301.5,18.5;302.5,122.75;68.5,57.75;90,157.25;108.5,99;155.25,170.25
828;82.25,136.5;265.5,5.5;288,10.5;299.25,144.5;22.25,68.75;90,157.25;129.5,107.75;155.25,170.25
6756;128,142.5;224.25,31;247.75,11;282,123.25;67,47.75;104.5,147.25;129.5,107.75;155.25,170.25
24968;127.75,142;213.5,15;270.75,4.75;284.5,117;65.5,75.25;91.25,161;129.5,107.75;155.25,170.25
23277;122,169.75;188,14.25;234,22.25;281,70.25;65.5,75.25;85.5,157;129.5,107.75;191.75,147.75
32248;122,169.75;155,3.5;234,22.25;281,70.25;73.75,100.25;74.75,120.5;167.75,112.75;177.75,146.25
395;122,169.75;155,3.5;209.5,17.75;280.75,70.75;94.5,116;96.25,99.75;129.25,115.25;187.75,149.5
20879;109.25,125.75;166.75,27.75;229.25,46.75;294.5,111.5;65.25,128.25;95,79.25;129.25,115.25;187.75,149.5
21302;88.25,132;185.25,14.25;234.75,24;265.25,125.75;38.75,138.25;95,79.25;126.5,102.75;187.75,149.5
4024;61.25,146;185.25,14.25;251,55.25;286.75,160.25;38.75,130.5;126.5,102.75;130.5,62.25;150,156.25
26952;22.25,138;166.75,8;251,55.25;251,168;9.5,139.25;132.5,73.75;134.5,97.25;150,156.25
14586;27,172.25;211.5,19.75;250.75,56;259.25,145.5;11.75,164.75;128,95.75;132.5,73.75;150,156.25
6903;21.5,136.25;211.5,19.75;234.25,87;261.25,100.5;48,158.75;126.75,125;140.25,20.75;150,156.25
14657;22,138.25;190.5,17.25;216.5,91;281.75,124.25;78.25,146.25;125,129.75;140.25,20.75;150,156.25
31816;22.75,153;190.5,17.25;208.25,57.5;287.75,116.75;69,151.25;125,129.75;140.25,20.75;176.75,137.25
9134;15.25,126.75;190.25,16.25;208.25,57.5;287.75,116.75;107.75,158.25;150.25,153.25;156.75,56.25;175.25,112
14188;17.5,101.75;191.25,65.75;213.5,12;287.75,116.75;107.75,158.25;163.75,131.5;175.25,94.5;191.75,154
4045;1.5,118;184.5,73.5;190.5,20.25;301.75,107.25;109.75,157.5;163.25,120.25;175.25,94.5;191.75,154
28035;1.5,118;184.5,73.5;209.25,45.25;301.75,107.25;85.25,161;166.75,154.5;185.75,120.75;202.25,146.75
16825;15,102.5;187,66;209.25,45.25;297,69.75;85.25,161;161.75,165.25;185.5,121.75;227.5,154.5
21922;28.75,102.5;191.25,45;193.25,59.5;297.75,69.25;85.25,161;139,170.75;185.5,121.75;240,164.25
31614;28.75,102.5;174,37;193.25,59.5;297.75,69.25;97.75,167;150.25,164.25;182.75,117.25;230.5,147.75
2082;28.75,102.5;147.5,7.5;197.25,60;310.75,87.5;91.25,126.5;150.25,164.25;197.5,99;230.75,105.5
21652;12.75,127.75;166.25,12.75;197.25,60;310.75,87.5;103.25,97.5;110.5,169.5;218.75,66;258.75,103.75
13989;13.25,139.25;161,25.75;169.75,56.25;310.75,87.5;77.5,93.75;106.75,137;218.75,66;245,110.5
11434;13.25,139.25;125,41.25;126.75,70.75;310.25,63;77,93.75;106.75,137;226.5,63;277,117.75
27195;26.75,110;89.75,26.25;108.75,60.5;310.25,63;71.75,107;106.75,137;208,33.25;301.5,130.5
5001;7.25,110.75;76.75,5.75;134.75,49.5;309.25,63;71.75,107;125.5,134.5;200.5,9.75;301.5,130.5
20372;6.75,110.5;79.75,25.75;104.5,40.25;313.5,64.5;71.75,107;149.5,153.25;200.5,9.75;275.75,155.5
22311;6.75,110.5;79.75,25.75;104.5,40.25;323.75,48.75;92.5,107.75;170,164.75;210,7.5;312.25,144.5
10967;12.25,140;79.75,25.75;111.75,60.5;312.5,71;96.5,121;189.75,150;210,7.5;319.25,171.5
4078;12.25,140;67.5,43.25;152.75,63.75;304,88.25;91.75,162.75;174.75,113;213,14.25;319.25,171.5
20820;39.25,173.75;48.75,63.75;120,61.25;311,123.25;91.75,162.75;174.75,113;176,35;319.25,171.5
22966;40.75,168.5;48.75,63.75;120,61.25;311,123.25;82.25,161.5;164.25,121.25;171.25,50.25;300,149.75
13310;40.75,171.25;81.5,71.25;113,37.75;311,123.25;82.25,161.5;164.75,121.75;194,58;316.75,160
13402;48.25,142.75;97.5,82.25;109,56.25;311,123.25;79.75,159.75;131.75,124.5;215.75,47.75;316.75,160
24081;81,162.75;97.5,82.25;109,56.25;270.75,106.5;37.75,139.75;149,166;247,14.75;285.25,130.5
5695;81,162.75;101.75,120.5;116.5,60;265.5,123.25;15.75,163;149,166;214.25,45.25;286.75,132.25
22114;97.25,120.5;100.75,123.25;136.75,85;284.5,99.25;19.75,156.25;149,166;214.25,45.25;275.5,145.75
4769;73.75,95;113,109.25;130.5,70.75;293.25,65.75;13.75,163.5;183.25,165.5;214.25,45.25;275.5,145.75
21298;64,83;115.25,131.75;131.25,77.5;293.25,65.75;5.75,161.75;204,146.25;214.25,45.25;300.5,147.5
4888;84.75,71;107.25,125.5;131,76.75;293.25,65.75;5.75,161.75;174.75,164.75;179.5,50.75;306.75,130
14288;89.5,114.25;101.5,103.25;117.25,123.75;293.25,65.75;0.75,161;174.75,164.75;226.75,62.75;321.25,96
13483;89.5,114.25;101.5,103.25;120.25,122;294.25,66;43.25,170.25;195.5,147;246.75,29.5;277.25,94.25
6298;77,120.5;95,100.5;103,141.25;266.75,44.75;43.25,170.25;182,113;246.75,29.5;275.25,99.5
4453;69,96.75;103,141.25;106.25,110.25;259.5,50.25;43.25,170.25;204.5,123.75;217.5,37.75;292,121
26278;68.5,93.5;107,157.5;121.25,123.75;266.5,20.75;43.25,170.25;163.5,119.25;217.5,37.75;259.25,148
32486;98.25,99.5;106.75,157;121.25,123.75;288,55;43.25,170.25;186.5,144.25;218.25,28.75;258,170.75
27347;92.5,137.5;97.25,168.25;109.5,129.75;287.75,55.5;43.25,170.25;180,109;218.25,28.75;258,170.75
19278;83.75,121.5;91.25,128;120.75,123.75;312.25,77;43.25,170.25;187.5,97.25;219.25,30.5;258,170.75
3060;79.25,75.75;91.25,128;150,159;273.25,99;43.25,170.25;175.75,96;232.75,12.75;256,146
20812;64,40;73.75,95.5;150,159;257.25,119.25;43.25,170.25;169.75,78.75;227.25,37.5;279.75,131.5
18895;66.25,16.75;66.5,64.25;150,159;257.25,119.25;27.5,149;180,112.5;214.75,45.25;303.75,149.75
3829;39.75,4.75;63.75,72.25;154.25,171.75;257.25,119.25;29,167;180,112.5;240.5,57.75;278.5,143.5
3304;34.5,19;63.75,72.25;154.25,171.75;298.5,122;36.25,130;166.75,76;250.25,56;272.75,104.75
